user_id,risk_level_es,predicted_risk_label,risk_score_high,risk_score,operational_priority_score,channel_preference,main_driver,main_drivers,recommended_action_label,action_detail,review_priority,human_review_required,commercial_suppression,audit_required,anomaly_flag,anomaly_score,alert_reason,sessions_7d,sessions_30d,deposit_amount_7d,deposit_count_7d,net_loss_7d,net_loss_30d,night_sessions_ratio_30d,loss_chasing_events_30d,cancelled_limit_recently
U002401,Medio,medium,5.0716848e-05,0.99621,3.5501793599999997e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | night sessions ratio hist before 7d | night sessions ratio hist 90d before 7d | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1470588808618854,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,-14.12,-14.39,0.2857142857142857,0.0,0
U006522,Medio,medium,5.033158e-05,0.997521,3.5232106e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | age band 65+ | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1759363705855516,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,-0.1700000000000003,2.23,0.0,0.0,0
U000921,Medio,medium,5.0137292e-05,0.9939207,3.50961044e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.2056060358482377,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,-9.95,-7.21,0.0,0.0,0
U009545,Medio,medium,5.0050287e-05,0.99507564,3.50352009e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d | deposit count 30d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1814014649596942,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,-18.91,-16.32,0.1666666666666666,0.0,0
U000230,Medio,medium,4.9939626e-05,0.9981389,3.49577382e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento de pérdidas frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1818265305487057,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,2.06,-0.9700000000000006,0.0,0.0,0
U004155,Medio,medium,4.820682e-05,0.9977519,3.3744774e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1741335297635945,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,-12.71,-38.44,0.0,0.0,0
U005042,Medio,medium,4.8065358e-05,0.99964666,3.3645750599999995e-05,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1447426814635864,señales tempranas compatibles con riesgo medio,5.0,8.0,16.98,2.0,-0.9600000000000009,-3.030000000000001,0.125,0.0,0
U001525,Medio,medium,4.742786e-05,0.99573475,3.3199502e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1776632851927492,señales tempranas compatibles con riesgo medio,3.0,8.0,0.0,0.0,-16.65,-13.0,0.125,0.0,0
U002251,Medio,medium,4.7354773e-05,0.99606615,3.31483411e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | night sessions ratio hist 90d before 7d | deposit amount hist 90d before 7d | night sessions ratio 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1582201616879717,señales tempranas compatibles con riesgo medio,4.0,7.0,0.0,0.0,-2.58,11.39,0.2857142857142857,0.0,0
U003532,Medio,medium,4.6130142e-05,0.9956019,3.22910994e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | night sessions ratio 14d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1299458854018163,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,-7.79,-10.64,0.2,0.0,0
U004552,Medio,medium,4.5896013e-05,0.9980027,3.2127209099999996e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.196064692043702,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,14.829999999999998,24.76,0.0,0.0,0
U004183,Medio,medium,4.5553326e-05,0.9959085,3.18873282e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1705731786354807,señales tempranas compatibles con riesgo medio,3.0,6.0,8.65,1.0,-7.44,-0.3000000000000007,0.0,0.0,0
U004921,Medio,medium,4.4822013e-05,0.99632037,3.13754091e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1763050315254981,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,-11.69,-13.9,0.2,0.0,0
U007755,Medio,medium,4.462887e-05,0.99428034,3.1240209e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.2014574239094423,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,-0.57,6.109999999999999,0.0,0.0,0
U003793,Medio,medium,4.4529545e-05,0.99851817,3.1170681499999996e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1529632960962769,señales tempranas compatibles con riesgo medio,6.0,10.0,0.0,0.0,21.95,17.419999999999998,0.1,0.0,0
U001727,Medio,medium,4.4402488e-05,0.9949923,3.10817416e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d | deposit count 30d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1856505638225108,señales tempranas compatibles con riesgo medio,4.0,4.0,0.0,0.0,-0.4399999999999999,-0.4399999999999999,0.0,0.0,0
U001427,Medio,medium,4.435236e-05,0.9963858,3.1046652e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1624815180920819,señales tempranas compatibles con riesgo medio,4.0,6.0,0.0,0.0,-5.509999999999998,-3.7499999999999982,0.0,0.0,0
U005521,Medio,medium,4.3542364e-05,0.99843675,3.04796548e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1474957726208854,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,14.26,43.92,0.0,0.0,0
U005360,Medio,medium,4.3342374e-05,0.994764,3.03396618e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1699980638063643,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,-8.290000000000001,5.789999999999999,0.0,0.0,0
U008580,Medio,medium,3.9763352e-05,0.99658656,2.7834346399999998e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1837542006144482,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,-31.48,-21.56,0.1666666666666666,0.0,0
U004661,Medio,medium,3.916222e-05,0.9961817,2.7413553999999995e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.2037190092990189,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,-1.3999999999999997,12.810000000000002,0.0,0.0,0
U003854,Medio,medium,3.8634294e-05,0.99603206,2.7044005799999997e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d | deposit count 30d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.2016569268695924,señales tempranas compatibles con riesgo medio,3.0,3.0,0.0,0.0,-6.74,-6.74,0.0,0.0,0
U006573,Medio,medium,3.6699897e-05,0.99653614,2.56899279e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1997696994027469,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,2.33,-0.0600000000000002,0.0,0.0,0
